date,Site,Subregion,Longitude,Latitude,dhw
2015-09-10,O1276,Lower Keys,-81.75649,24.48512,6.552860266097959
2015-09-10,O1263,Lower Keys,-81.70342,24.49689,6.424288837526531
2015-09-10,O2241,Lower Keys,-81.72973,24.47082,6.424288837526531
2015-09-10,O1030,Broward-Miami,-80.08986,26.21278,0.4571431390621835
2015-09-10,O1026,Deerfield,-80.06784,26.30277,0.6114289471932821
2015-09-10,O1072,Broward-Miami,-80.09959,26.10994,0.7500004700251992
2015-09-10,O1027,Deerfield,-80.06871,26.2939,0.46000028191932685
2015-09-10,O1059,Broward-Miami,-80.10401,25.92536,1.3685722760536831
2015-09-10,O1058,Broward-Miami,-80.11624,25.9398,1.3685722760536831
2015-09-10,O1068,Broward-Miami,-80.09788,25.79575,0.9000005655629295
2015-09-10,O3084,Lower Keys,-81.4153,24.54205,5.850003028597154
2015-09-10,O3083,Lower Keys,-81.40793,24.54526,5.850003028597154
2015-09-10,O3085,Lower Keys,-81.58262,24.5857,7.402860650579847
2015-09-10,O3086,Lower Keys,-81.5021,24.56028,7.088574841490816
2015-09-10,O1254,Lower Keys,-81.59109,24.578,7.402860650579847
2015-09-10,O1313,Tortugas--Dry Tortugas NP,-82.8999,24.6701,5.941431593894961
2015-09-10,O1292,Tortugas--Dry Tortugas NP,-82.89219,24.68284,5.941431593894961
2015-09-10,O1302,Tortugas--Dry Tortugas NP,-82.9417,24.62623,6.204288831204179
2015-09-10,O1087,Broward-Miami,-80.10079,25.8906,1.214286468114172
2015-09-10,O2266,Tortugas--Dry Tortugas NP,-82.81466,24.70287,5.628574357575605
2015-09-10,O2257,Tortugas--Dry Tortugas NP,-82.79177,24.70934,5.43714569262096
2015-09-10,O2260,Tortugas--Dry Tortugas NP,-82.79769,24.70833,5.43714569262096
2015-09-10,O2263,Tortugas--Dry Tortugas NP,-82.80856,24.70824,5.628574357575605
2015-09-10,O1090,Broward-Miami,-80.09892,25.95923,1.200000752806664
2015-09-10,O2245,Tortugas--Dry Tortugas NP,-82.81472,24.72442,5.628574357575605
2015-09-10,O2248,Tortugas--Dry Tortugas NP,-82.82454,24.71978,5.628574357575605
2015-09-10,O2258,Tortugas--Dry Tortugas NP,-82.89218,24.61693,5.998574451037821
2015-09-10,O2211,Lower Keys,-81.61189,24.54079,6.8642890301666135
2015-09-10,O2222,Lower Keys,-81.5759,24.52487,6.442860268205407
2015-09-10,O2207,Lower Keys,-81.59012,24.58071,7.402860650579847
2015-09-10,O3088,Middle Keys,-81.1118,24.62227,5.258574084852425
2015-09-10,O1298,Tortugas--Dry Tortugas NP,-82.87519,24.66951,5.941431593894961
2015-09-10,O3087,Middle Keys,-80.78375,24.79717,5.195716940207142
2015-09-10,O3091,Middle Keys,-81.03017,24.68945,5.1700025622759584
2015-09-10,O1110,Broward-Miami,-80.09047,25.82493,1.0471435167427572
2015-09-10,O1310,Tortugas--Dry Tortugas NP,-82.82736,24.64211,5.932860165323533
2015-09-10,O2274,Tortugas--Dry Tortugas NP,-82.89355,24.66916,5.941431593894961
2015-09-10,O3090,Middle Keys,-80.96688,24.69928,4.995716846265966
2015-09-10,O3089,Middle Keys,-81.1104,24.62552,5.258574084852425
2015-09-10,O1228,Middle Keys,-80.9392,24.70469,5.732859989830428
2015-09-10,O1219,Middle Keys,-81.03608,24.69657,5.1700025622759584
2015-09-10,O1082,Broward-Miami,-80.10083,25.88246,1.214286468114172
2015-09-10,O1165,Upper Keys,-80.38541,25.067,4.5200023621001435
2015-09-10,O1061,Broward-Miami,-80.11391,25.8826,1.214286468114172
2015-09-10,O3092,Upper Keys,-80.31394,25.14151,4.210002266849791
2015-09-10,O3093,Upper Keys,-80.36086,25.14852,4.734288170869864
2015-09-10,O3039,Broward-Miami,-80.10992,25.80935,1.0742863741091324
2015-09-10,O3073,Broward-Miami,-80.09684,25.77086,0.9000005655629295
2015-09-10,O1181,Upper Keys,-80.21873,25.29507,3.437144744907108
2015-09-10,O3040,Broward-Miami,-80.10495,25.80391,1.0742863741091324
2015-09-10,O3094,Upper Keys,-80.21539,25.30337,3.838573505112105
2015-09-10,O2251,Tortugas--Dry Tortugas NP,-82.86375,24.69764,5.941431593894961
2015-09-10,O3043,Broward-Miami,-80.11163,25.77775,1.2114293260233753
2015-09-10,O3097,Broward-Miami,-80.10902,25.85083,1.214286468114172
2015-09-10,O1088,Broward-Miami,-80.10428,25.84919,1.0742863741091324
2015-09-10,O3095,Upper Keys,-80.27417,25.21542,4.128573694654875
2015-09-10,O3099,Middle Keys,-81.02101,24.69294,5.1700025622759584
2015-09-10,O1304,Tortugas--Dry Tortugas NP,-82.81756,24.71535,5.628574357575605
2015-09-10,O3100,Middle Keys,-80.96912,24.69956,4.995716846265966
2015-09-10,O1218,Middle Keys,-81.03806,24.69566,5.1700025622759584
2015-09-10,O2033,Broward-Miami,-80.10428,25.89286,1.214286468114172
2015-09-10,O1080,Broward-Miami,-80.10317,25.96288,1.2157150387763984
2015-09-10,O1057,Broward-Miami,-80.11332,25.94391,1.3685722760536831
2015-09-10,O3101,Broward-Miami,-80.0961,26.07137,0.7585718987562831
2015-09-10,O3102,Broward-Miami,-80.09595,26.14826,0.7500004700251992
2015-09-10,O1235,Middle Keys,-81.08744,24.63242,4.900002560551678
2015-09-10,O1230,Middle Keys,-81.08448,24.63423,4.900002560551678
2015-09-10,O2176,Middle Keys,-81.04498,24.68573,5.1700025622759584
2015-09-10,O1301,Tortugas--Dry Tortugas NP,-82.93334,24.66065,5.9428601663453255
2015-09-10,O3103,South Palm Beach,-80.03155,26.66752,0.28857161645378376
2015-09-10,O1042,Broward-Miami,-80.10998,26.05183,0.9171434215562689
2015-09-10,O3105,South Palm Beach,-80.03045,26.69862,0.28857161645378376
2015-09-10,O1114,Broward-Miami,-80.08777,26.0097,0.9057148501276971
2015-09-10,O1096,Broward-Miami,-80.09254,26.06301,0.7585718987562831
2015-09-10,O1085,Broward-Miami,-80.09873,26.05943,0.7585718987562831
2015-09-10,O1112,Broward-Miami,-80.09686,25.94373,1.0614292303579203
2015-09-10,O1015,South Palm Beach,-80.02797,26.56883,0.29714304502521266
2015-09-10,O1097,Broward-Miami,-80.09449,26.04668,0.9057148501276971
2015-09-10,O1106,Broward-Miami,-80.09287,26.07344,0.7585718987562831
2015-09-10,O1038,Broward-Miami,-80.10335,26.08288,0.9171434215562689
2015-09-10,O1020,South Palm Beach,-80.04607,26.45383,0.5985718043361392
2015-09-10,O1100,Broward-Miami,-80.0953,25.8874,1.205715039031847
2015-09-10,O1077,Broward-Miami,-80.09104,26.12253,0.7500004700251992
2015-09-10,O1036,Broward-Miami,-80.10124,26.08825,0.9171434215562689
2015-09-10,O1089,Broward-Miami,-80.08225,26.15592,0.4557145677294057
2015-09-10,O1105,Broward-Miami,-80.0785,26.19656,0.4557145677294057
2015-09-10,O2058,Broward-Miami,-80.09363,25.91491,1.0614292303579203
2015-09-10,O2023,Broward-Miami,-80.09442,26.13704,0.7500004700251992
2015-09-10,O3107,Broward-Miami,-80.0825,26.15995,0.4557145677294057
2015-09-10,O1119,Biscayne,-80.13162,25.75147,1.2114293260233753
2015-09-10,O3109,Broward-Miami,-80.09378,25.95851,1.200000752806664
2015-09-10,O1124,Biscayne,-80.15529,25.41843,3.1342874138482997
2015-09-10,O1141,Biscayne,-80.11815,25.46788,2.8014301754853568
2015-09-10,O1133,Biscayne,-80.10165,25.54633,2.444287130108903
2015-09-10,O1142,Biscayne,-80.11338,25.5744,2.5242872244971157
2015-09-10,O1134,Biscayne,-80.1081,25.56709,2.5242872244971157
2015-09-10,O2100,Biscayne,-80.11061,25.54549,2.444287130108903
2015-09-10,O1154,Biscayne,-80.09506,25.62756,1.9700012258014523
2015-09-10,O1123,Biscayne,-80.15097,25.41534,3.1342874138482997
2015-09-10,O1122,Biscayne,-80.15449,25.39134,3.1057159847021123
2015-09-10,O1143,Biscayne,-80.09761,25.67719,1.35571513434606
2015-09-10,O1153,Biscayne,-80.10616,25.50428,2.444287130108903
2015-09-10,O2081,Biscayne,-80.10632,25.587,2.5242872244971157
2015-09-10,O2104,Biscayne,-80.10897,25.49762,2.8014301754853568
2015-09-10,O1128,Biscayne,-80.1187,25.52838,2.444287130108903
2015-09-10,O1127,Biscayne,-80.11988,25.52637,2.444287130108903
2015-09-10,O1118,Biscayne,-80.11606,25.73742,1.2185721834216814
2015-09-10,O2071,Biscayne,-80.11419,25.73513,1.2185721834216814
2015-09-10,O3096,Broward-Miami,-80.10874,25.89965,1.214286468114172
2015-09-10,O3110,Broward-Miami,-80.10415,25.84233,1.0742863741091324
2015-09-10,O1101,Broward-Miami,-80.09195,25.82917,1.0471435167427572
2015-09-10,O1113,Broward-Miami,-80.09047,25.81425,1.0471435167427572
2015-09-10,O3115,Broward-Miami,-80.09596,26.14786,0.7500004700251992
2015-09-10,O3114,Broward-Miami,-80.09683,26.14975,0.7500004700251992
2015-09-10,O1214,Upper Keys,-80.43676,24.97276,4.0885736031723905
2015-09-10,O1206,Upper Keys,-80.49139,24.93864,4.092859317458103
2015-09-10,O3116,Broward-Miami,-80.0894,26.14938,0.7500004700251992
2015-09-10,O2123,Upper Keys,-80.49231,24.95656,4.635716650209259
2015-09-10,O1191,Upper Keys,-80.36717,25.01854,3.9185735079220385
2015-09-10,O1065,Broward-Miami,-80.11192,25.80875,1.0742863741091324
2015-09-10,O1200,Upper Keys,-80.45067,24.96379,4.635716650209259
2015-09-10,O2143,Upper Keys,-80.37713,25.00865,3.9185735079220385
2015-09-10,O1169,Upper Keys,-80.40387,25.01237,4.597145220839552
2015-09-10,O3117,Upper Keys,-80.38911,25.00902,3.9185735079220385
2015-09-10,O2151,Upper Keys,-80.43772,24.97909,4.0885736031723905
2015-09-10,O3119,Upper Keys,-80.46843,25.04463,5.321431219662941
2015-09-10,O2137,Upper Keys,-80.42583,24.97814,4.0885736031723905
2015-09-10,O3120,Upper Keys,-80.46695,24.99923,4.635716650209259
2015-09-10,O2166,Upper Keys,-80.42089,24.97632,4.0885736031723905
2015-09-10,O3121,Upper Keys,-80.32445,25.10313,4.210002266849791
2015-09-10,O3122,Upper Keys,-80.37603,25.00858,3.9185735079220385
2015-09-10,O3118,Upper Keys,-80.4514,24.95176,4.635716650209259
2015-09-10,O3124,Lower Keys,-81.8775,24.452,7.115717598242425
2015-09-10,O3125,Lower Keys,-81.8798,24.4517,7.115717598242425
2015-09-10,O3123,Upper Keys,-80.37582,25.00705,3.9185735079220385
2015-09-10,O3131,Lower Keys,-81.84855,24.48645,6.68714598038367
2015-09-10,O3132,Lower Keys,-81.89381,24.47899,7.115717598242425
2015-09-10,O3133,Lower Keys,-81.86958,24.47308,7.115717598242425
2015-09-10,O2191,Middle Keys,-81.22769,24.59795,5.770003032684327
2015-09-10,O3134,Middle Keys,-81.10751,24.62689,5.258574084852425
2015-09-10,O3136,Middle Keys,-81.20631,24.60039,6.7385747500402635
2015-09-10,O1246,Middle Keys,-81.27209,24.58078,6.142860269259134
2015-09-10,O1300,Tortugas--Dry Tortugas NP,-82.81528,24.626,5.932860165323533
2015-09-10,O1322,Tortugas--Dry Tortugas NP,-82.9391,24.64974,6.204288831204179
2015-09-10,O2247,Tortugas--Dry Tortugas NP,-82.90333,24.63575,6.204288831204179
2015-09-10,O1150,Biscayne,-80.16208,25.29927,2.8342873183424997
2015-09-10,O1138,Biscayne,-80.12957,25.40112,2.5157157010585087
2015-09-10,O1126,Biscayne,-80.15575,25.35251,3.1057159847021123
2015-09-10,O2098,Biscayne,-80.15286,25.33985,3.020001698987826
2015-09-10,O3137,Biscayne,-80.1553,25.41843,3.1342874138482997
2015-09-10,O1130,Biscayne,-80.1857,25.33191,3.020001698987826
2015-09-10,O2013,Deerfield,-80.0746,26.30304,0.6114289471932821
2015-09-10,O2017,Deerfield,-80.06547,26.31833,0.6114289471932821
2015-09-10,O2015,Deerfield,-80.0616,26.363,0.6171432329075677
2015-09-10,O3142,Deerfield,-80.06551,26.30792,0.6114289471932821
2015-09-10,O3141,Broward-Miami,-80.0804,26.11524,0.7500004700251992
2015-09-10,O2054,Broward-Miami,-80.08222,26.16269,0.4557145677294057
2015-09-10,O2048,Broward-Miami,-80.09342,26.13793,0.7500004700251992
2015-09-10,O2057,Broward-Miami,-80.09614,25.97904,1.200000752806664
2015-09-10,O3140,Broward-Miami,-80.08941,25.99834,1.200000752806664
2015-09-10,O2029,Broward-Miami,-80.11268,26.00618,0.9242862788907122
2015-09-10,O2063,Broward-Miami,-80.09428,26.02598,0.9057148501276971
2015-09-10,O2041,Broward-Miami,-80.08218,26.23176,0.4571431390621835
2015-09-10,O2025,Broward-Miami,-80.09559,26.11492,0.7500004700251992
2015-09-10,O2043,Broward-Miami,-80.0808,26.2155,0.4571431390621835
2015-09-10,O2001,Martin,-80.12064,27.10568,0.1514286639967136
2015-09-10,O2003,Martin,-80.13691,27.14261,0.1514286639967136
2015-09-10,O2195,Middle Keys,-81.25227,24.58613,6.142860269259134
2015-09-10,O2233,Lower Keys,-81.93091,24.44896,6.320003025531773
2015-09-10,O1253,Lower Keys,-81.71243,24.54855,7.305717696334635
2015-09-10,O2204,Lower Keys,-81.67197,24.55779,8.112860936267039
2015-09-10,O1272,Lower Keys,-81.62958,24.50012,6.8642890301666135
2015-09-10,O2205,Lower Keys,-81.65916,24.56327,8.112860936267039
2015-09-10,O2206,Lower Keys,-81.63748,24.57149,7.81143227000322
2015-09-10,O1023,Deerfield,-80.07465,26.2904,0.46000028191932685
2015-09-10,O1273,Lower Keys,-81.60381,24.50393,6.8642890301666135
2015-09-10,O1091,Broward-Miami,-80.08766,25.7802,0.9000005655629295
2015-09-10,O2267,Tortugas--Dry Tortugas NP,-82.93702,24.64254,6.204288831204179
2015-09-10,O1081,Broward-Miami,-80.10097,25.95012,1.2157150387763984
2015-09-10,O1019,South Palm Beach,-80.01952,26.68937,0.28857161645378376
2015-09-10,O1018,South Palm Beach,-80.0171,26.70095,0
2015-09-10,O1079,Broward-Miami,-80.09935,26.06928,0.7585718987562831
2015-09-10,O1017,South Palm Beach,-80.01653,26.70558,0
2015-09-10,O1016,South Palm Beach,-80.03043,26.55163,0.29714304502521266
2015-09-10,O2046,Broward-Miami,-80.09785,26.08153,0.7585718987562831
2015-09-10,O1076,Broward-Miami,-80.08968,26.1271,0.7500004700251992
2015-09-10,O3106,Broward-Miami,-80.07735,26.15863,0.4557145677294057
2015-09-10,O3108,Broward-Miami,-80.10908,25.95163,1.2157150387763984
2015-09-10,O1139,Biscayne,-80.09336,25.58963,2.164287034379586
2015-09-10,O2101,Biscayne,-80.10224,25.60052,1.8800011326585506
2015-09-10,O2096,Biscayne,-80.09681,25.66008,1.35571513434606
2015-09-10,O1151,Biscayne,-80.13159,25.39572,2.48714427248708
2015-09-10,O3144,Broward-Miami,-80.06638,26.24148,0.4571431390621835
2015-09-10,O2014,Deerfield,-80.07644,26.26062,0.46000028191932685
2015-09-10,O3139,Broward-Miami,-80.08969,25.97317,1.200000752806664
2015-09-10,O2056,Broward-Miami,-80.0956,26.02518,0.9057148501276971
2015-09-10,O2065,Broward-Miami,-80.08826,26.0291,0.9057148501276971
2015-09-10,O2021,Broward-Miami,-80.09355,26.16955,0.4557145677294057
2015-09-10,O2042,Broward-Miami,-80.0873,26.17583,0.4557145677294057
2015-09-10,O2061,Broward-Miami,-80.07677,26.21909,0.4571431390621835
2015-09-10,O2019,Broward-Miami,-80.0925,26.1921,0.4557145677294057
2015-09-10,O3143,Deerfield,-80.05517,26.35165,0.6171432329075677
2015-09-11,O1270,Lower Keys,-81.71793,24.47901,6.590003217884477
2015-09-11,O1247,Middle Keys,-81.22076,24.59255,5.770003032684327
2015-09-11,O1285,Lower Keys,-81.94076,24.4443,6.492860262936784
2015-09-11,O1280,Lower Keys,-81.96155,24.44389,6.430003025531772
2015-09-11,O1242,Middle Keys,-81.23261,24.59162,5.770003032684327
2015-09-11,O3074,Middle Keys,-81.26468,24.59728,6.142860269259134
2015-09-11,O1250,Lower Keys,-81.92976,24.51218,8.39000378957817
2015-09-11,O1251,Lower Keys,-81.92223,24.51791,8.39000378957817
2015-09-11,O1252,Lower Keys,-82.00326,24.51791,8.427146645443782
2015-09-11,O3075,Lower Keys,-81.96933,24.44614,6.430003025531772
2015-09-11,O2225,Lower Keys,-81.51588,24.52122,6.4728603618272755
2015-09-11,O1289,Lower Keys,-81.53258,24.51951,6.4728603618272755
2015-09-11,O2226,Lower Keys,-81.50423,24.52619,6.4728603618272755
2015-09-11,O2221,Lower Keys,-81.52236,24.52426,6.4728603618272755
2015-09-11,O2236,Lower Keys,-81.56316,24.51398,6.604288934341501
2015-09-11,O1264,Lower Keys,-81.55456,24.51667,6.604288934341501
2015-09-11,O2212,Lower Keys,-81.52374,24.55001,7.245717793436989
2015-09-11,O1259,Lower Keys,-81.47942,24.55943,6.87286055577653
2015-09-11,O1278,Lower Keys,-81.44273,24.54973,6.002860266097958
2015-09-11,O1269,Lower Keys,-81.38066,24.55339,6.570003315880897
2015-09-11,O1279,Lower Keys,-81.32032,24.57593,6.310003221141444
2015-09-11,O1281,Lower Keys,-81.78973,24.4707,6.720003217884477
2015-09-11,O2232,Lower Keys,-81.33437,24.56581,6.310003221141444
2015-09-11,O1265,Lower Keys,-81.67852,24.49003,6.45428893217019
2015-09-11,O2242,Lower Keys,-81.42704,24.54514,6.002860266097958
2015-09-11,O2224,Lower Keys,-81.67061,24.48826,6.45428893217019
2015-09-11,O2218,Lower Keys,-81.67777,24.49007,6.45428893217019
2015-09-11,O2209,Lower Keys,-81.68639,24.50657,7.325717791074093
2015-09-11,O3076,Lower Keys,-81.33003,24.56971,6.310003221141444
2015-09-11,O1283,Lower Keys,-81.36684,24.55704,6.570003315880897
2015-09-11,O3077,Lower Keys,-81.32655,24.56869,6.310003221141444
2015-09-11,O1267,Lower Keys,-81.63277,24.50186,7.027146267763211
2015-09-11,O1268,Lower Keys,-81.61843,24.51377,7.027146267763211
2015-09-11,O2210,Lower Keys,-81.63037,24.52983,7.027146267763211
2015-09-11,O1257,Lower Keys,-81.62611,24.52622,7.027146267763211
2015-09-11,O1258,Lower Keys,-81.63209,24.53475,7.027146267763211
2015-09-11,O3081,Lower Keys,-81.66008,24.49306,6.45428893217019
2015-09-11,O3079,Lower Keys,-81.66554,24.50906,7.325717791074093
2015-09-11,O2231,Lower Keys,-81.44385,24.55231,6.777146268912729
2015-09-11,O3080,Lower Keys,-81.6748,24.51593,7.325717791074093
2015-09-11,O1000,Martin,-80.15383,27.17836,0
2015-09-11,O1003,Martin,-80.13657,27.12634,0.1514286639967136
2015-09-11,O1005,Martin,-80.13242,27.13261,0.1514286639967136
2015-09-11,O1007,Martin,-80.1231,27.11181,0.1514286639967136
2015-09-11,O1266,Lower Keys,-81.67083,24.49192,6.45428893217019
2015-09-11,O3082,Lower Keys,-81.73678,24.5027,7.472860648216946
2015-09-11,O1287,Lower Keys,-81.80288,24.4695,6.85571750359876
2015-09-11,O1276,Lower Keys,-81.75649,24.48512,6.720003217884477
2015-09-11,O1263,Lower Keys,-81.70342,24.49689,6.590003217884477
2015-09-11,O2241,Lower Keys,-81.72973,24.47082,6.590003217884477
2015-09-11,O1030,Broward-Miami,-80.08986,26.21278,0.4571431390621835
2015-09-11,O1026,Deerfield,-80.06784,26.30277,0.6114289471932821
2015-09-11,O1072,Broward-Miami,-80.09959,26.10994,0.7500004700251992
2015-09-11,O1027,Deerfield,-80.06871,26.2939,0.46000028191932685
2015-09-11,O1059,Broward-Miami,-80.10401,25.92536,1.3685722760536831
2015-09-11,O1058,Broward-Miami,-80.11624,25.9398,1.3685722760536831
2015-09-11,O1068,Broward-Miami,-80.09788,25.79575,0.9000005655629295
2015-09-11,O3084,Lower Keys,-81.4153,24.54205,6.002860266097958
2015-09-11,O3083,Lower Keys,-81.40793,24.54526,6.002860266097958
2015-09-11,O3085,Lower Keys,-81.58262,24.5857,7.562860745383164
2015-09-11,O3086,Lower Keys,-81.5021,24.56028,7.245717793436989
2015-09-11,O1254,Lower Keys,-81.59109,24.578,7.562860745383164
2015-09-11,O1313,Tortugas--Dry Tortugas NP,-82.8999,24.6701,6.091431688347035
2015-09-11,O1292,Tortugas--Dry Tortugas NP,-82.89219,24.68284,6.091431688347035
2015-09-11,O1302,Tortugas--Dry Tortugas NP,-82.9417,24.62623,6.3528603542276825
2015-09-11,O1087,Broward-Miami,-80.10079,25.8906,1.214286468114172
2015-09-11,O2266,Tortugas--Dry Tortugas NP,-82.81466,24.70287,5.778574452059611
2015-09-11,O2257,Tortugas--Dry Tortugas NP,-82.79177,24.70934,5.588574358565468
2015-09-11,O2260,Tortugas--Dry Tortugas NP,-82.79769,24.70833,5.588574358565468
2015-09-11,O2263,Tortugas--Dry Tortugas NP,-82.80856,24.70824,5.778574452059611
2015-09-11,O1090,Broward-Miami,-80.09892,25.95923,1.200000752806664
2015-09-11,O2245,Tortugas--Dry Tortugas NP,-82.81472,24.72442,5.778574452059611
2015-09-11,O2248,Tortugas--Dry Tortugas NP,-82.82454,24.71978,5.778574452059611
2015-09-11,O2258,Tortugas--Dry Tortugas NP,-82.89218,24.61693,6.148574545489895
2015-09-11,O2211,Lower Keys,-81.61189,24.54079,7.027146267763211
2015-09-11,O2222,Lower Keys,-81.5759,24.52487,6.604288934341501
2015-09-11,O2207,Lower Keys,-81.59012,24.58071,7.562860745383164
2015-09-11,O3088,Middle Keys,-81.1118,24.62227,5.258574084852425
2015-09-11,O1298,Tortugas--Dry Tortugas NP,-82.87519,24.66951,6.091431688347035
2015-09-11,O3087,Middle Keys,-80.78375,24.79717,5.195716940207142
2015-09-11,O3091,Middle Keys,-81.03017,24.68945,5.1700025622759584
2015-09-11,O1110,Broward-Miami,-80.09047,25.82493,1.0471435167427572
2015-09-11,O1310,Tortugas--Dry Tortugas NP,-82.82736,24.64211,6.084288831204179
2015-09-11,O2274,Tortugas--Dry Tortugas NP,-82.89355,24.66916,6.091431688347035
2015-09-11,O3090,Middle Keys,-80.96688,24.69928,4.995716846265966
2015-09-11,O3089,Middle Keys,-81.1104,24.62552,5.258574084852425
2015-09-11,O1228,Middle Keys,-80.9392,24.70469,5.732859989830428
2015-09-11,O1219,Middle Keys,-81.03608,24.69657,5.1700025622759584
2015-09-11,O1082,Broward-Miami,-80.10083,25.88246,1.214286468114172
2015-09-11,O1165,Upper Keys,-80.38541,25.067,4.667145313727007
2015-09-11,O1061,Broward-Miami,-80.11391,25.8826,1.214286468114172
2015-09-11,O3092,Upper Keys,-80.31394,25.14151,4.210002266849791
2015-09-11,O3093,Upper Keys,-80.36086,25.14852,4.734288170869864
2015-09-11,O3039,Broward-Miami,-80.10992,25.80935,1.0742863741091324
2015-09-11,O3073,Broward-Miami,-80.09684,25.77086,0.9000005655629295
2015-09-11,O1181,Upper Keys,-80.21873,25.29507,3.437144744907108
2015-09-11,O3040,Broward-Miami,-80.10495,25.80391,1.0742863741091324
2015-09-11,O3094,Upper Keys,-80.21539,25.30337,3.838573505112105
2015-09-11,O2251,Tortugas--Dry Tortugas NP,-82.86375,24.69764,6.091431688347035
2015-09-11,O3043,Broward-Miami,-80.11163,25.77775,1.2114293260233753
2015-09-11,O3097,Broward-Miami,-80.10902,25.85083,1.214286468114172
2015-09-11,O1088,Broward-Miami,-80.10428,25.84919,1.0742863741091324
2015-09-11,O3095,Upper Keys,-80.27417,25.21542,4.128573694654875
